Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_DEC_AMALGAMGARDENSPUDDLE,,Amalgam Gardens Puddle,アマルガム庭園の水たまり,Amalgam-Gärten Pfütze,Flaque des Jardins d'Amalgame,Charco de los Jardines Amalgama,Poça dos Jardins Amalgamados,Лужа Амальгамных Садов,Pozzanghera dei Giardini Amalgama,混合花園水窪,融合花园水坑,혼합 정원 웅덩이,Kałuża Amalgamowych Ogrodów,Калюжа Амальгамних Садів,Amalgaam Tuinen Plas,Amalgam Bahçeleri Gölcük
L_DEC_AMALGAMGARDENSRUINS,,Amalgam Gardens Ruins,アマルガム庭園跡,Ruinen der Amalgam-Gärten,Ruines des Jardins d'Amalgame,Ruinas de los Jardines Amalgama,Ruínas dos Jardins Amalgamados,Руины Садов Амальгамы,Rovine dei Giardini Amalgama,混合花園遺跡,融合花园遗迹,혼합 정원 유적,Ruiny Ogrodów Amalgamatu,Руїни Амальгамних Садів,Ruïnes van de Amalgaamtuinen,Birleşik Bahçeler Kalıntıları
L_DEC_AMALGAMGARDENSRUBBLE,,Amalgam Gardens Rubble,アマルガム庭園の瓦礫,Trümmer der Amalgam-Gärten,Décombres des Jardins d'Amalgame,Escombros de los Jardines Amalgama,Escombros dos Jardins Amalgamados,Обломки Садов Амальгамы,Macerie dei Giardini Amalgama,混合花園廢墟,融合花园废墟,혼합 정원 잔해,Rumowisko Ogrodów Amalgamatu,Руїни Амальгамних Садів,Puin van de Amalgaamtuinen,Amalgam Bahçeleri Enkazı
L_DEC_AMALGAMGARDENSROSES,,Amalgam Gardens Roses,アマルガム・ガーデンズ・ローゼス,Amalgam-Gärten Rosen,Jardins d'Amalgame Roses,Rosas de los Jardines Amalgama,Jardim de Rosas Amalgamadas,Розы Амальгамных Садов,Giardini di Amalgama Rose,混合花園玫瑰,融合花园玫瑰,혼합 정원 장미,Róże Ogrodów Amalgamatu,Сади Амальгами Троянди,Amalgaam Tuinen Rozen,Amalgam Bahçeleri Gülleri
L_DEC_FAELANDSFOUNTAIN,,Fae Lands Fountain,フェイの国の泉,Brunnen der Feenländer,Fontaine des Terres Féeriques,Fuente de las Tierras Feéricas,Fonte das Terras Feéricas,Фонтан Волшебных Земель,Fontana delle Terre Fatate,精靈國度噴泉,仙灵秘境喷泉,요정의 땅 분수대,Fontanna Krain Fae,Фонтан Чарівних Земель,Fontein van de Feeënlanden,Peri Diyarları Çeşmesi
L_DEC_FAELANDSDREAMCATCHER,,Fae Lands Dream Catcher,フェイランド・ドリームキャッチャー,Traumfänger der Feenländer,Attrape-Rêves des Terres Féeriques,Atrapasueños de las Tierras Feéricas,Apanhador de Sonhos das Terras Feéricas,Ловец Снов Земель Фей,Acchiappasogni delle Terre Fatate,精靈國度夢境捕手,仙灵秘境捕梦网,요정의 땅 드림캐쳐,Łapacz Snów Krainy Fae,Ловець Снів Чарівних Земель,Feeënlanden Dromenvanger,Peri Diyarları Rüya Kapanı
L_DEC_FAELANDSMISCHIEVOUSFAE,,Fae Lands Mischievous Fae,フェイの国 いたずら好きなフェイ,Feenländer Schelmische Fee,Terres Féeriques Fae Espiègle,Tierras Feéricas Hada Traviesa,Terras Feéricas Fadas Travessas,Земли Фей Озорные Феи,Terre Fatate Fate Dispettose,精靈國度 頑皮精靈,仙灵秘境顽皮仙灵,요정의 땅 장난꾸러기 요정,Kraina Fae Psotne Fae,Землі Фей Пустотливі Феї,Feeënlanden Ondeugende Fae,Peri Diyarları Yaramaz Peri
L_DEC_FAELANDSORB,,Fae Lands Orb,フェイランドの宝珠,Orb der Feenländer,Orbe des Terres Féeriques,Orbe de las Tierras Feéricas,Orbe das Terras Feéricas,Сфера Земель Фей,Sfera delle Terre Fatate,精靈國度寶珠,仙灵秘境宝珠,요정의 땅 오브,Kula Krain Fae,Сфера Фейських Земель,Elfenrijk Bol,Peri Diyarları Küresi
L_DEC_FAELANDSCACHE,,Fae Lands Cache,フェイの地の隠し財宝,Hort der Feenländer,Cache des Terres Féeriques,Alijo de las Tierras Feéricas,Tesouro das Terras Feéricas,Тайник Земель Фей,Tesoro delle Terre Fatate,精靈國度寶箱,仙灵秘境贮存物,요정의 땅 보관함,Skrytka Krain Fae,Сховок Чарівних Земель,Feeënlanden Voorraad,Peri Diyarları Gizli Deposu
L_DEC_FAELANDSSPROUT1,,Fae Lands Sprout (1),フェイの地の芽生え (1),Feenland-Spross (1),Pousse des Terres Féeriques (1),Brote de las Tierras Feéricas (1),Broto das Terras Feéricas (1),Росток Земель Фей (1),Germoglio delle Terre Fatate (1),精靈國度嫩芽 (1),仙灵秘境萌芽（1）,요정의 땅 새싹 (1),Kiełek Krain Fae (1),Паросток Фейських Земель (1),Elfenland Spruit (1),Peri Diyarı Filizi (1)
L_DEC_FAELANDSSPROUT2,,Fae Lands Sprout (2),フェイの地の芽生え (2),Feenland-Spross (2),Pousse des Terres Féeriques (2),Brote de Tierras Feéricas (2),Broto das Terras Feéricas (2),Росток Земель Фей (2),Germoglio delle Terre Fatate (2),妖精國度萌芽 (2),仙灵秘境萌芽（2）,요정의 땅 새싹 (2),Kiełek Krain Fae (2),Паросток Фейських Земель (2),Elfenland Spruit (2),Peri Diyarı Filizi (2)
L_DEC_FAELANDSSPROUT3,,Fae Lands Sprout (3),フェイランド・スプラウト (3),Feenland-Spross (3),Pousse des Terres Féeriques (3),Brote de Tierras Feéricas (3),Broto das Terras Feéricas (3),Росток Земель Фей (3),Germoglio delle Terre Fatate (3),妖精國度嫩芽 (3),仙灵秘境萌芽（3）,요정의 땅 새싹 (3),Kiełek Krain Fae (3),Паросток Фейських Земель (3),Elfenland Spruit (3),Peri Diyarı Filizi (3)
L_DEC_FAELANDSMUSHROOM,,Fae Lands Mushroom,フェイランドのキノコ,Feenland-Pilz,Champignon des Terres Féeriques,Champiñón de las Tierras Feéricas,Cogumelo das Terras Feéricas,Гриб Земель Фей,Fungo delle Terre Fatate,精靈國度蘑菇,仙灵秘境蘑菇,요정의 땅 버섯,Grzyb z Krain Fae,Гриб Чарівних Земель,Paddenstoel van de Feeënlanden,Peri Diyarı Mantarı
L_DEC_ASTRALGALLERYMASOCHISTSTATUE,,Astral Gallery Masochist Statue,アストラルギャラリー マゾヒスト像,Astrale Galerie Masochisten-Statue,Statue Masochiste de la Galerie Astrale,Estatua Masoquista de la Galería Astral,Estátua Masoquista da Galeria Astral,Мазохистская Статуя Астральной Галереи,Statua Masochista della Galleria Astrale,星界畫廊受虐狂雕像,星界画廊受虐狂雕像,천체 갤러리 마조히스트 석상,Masochistyczny Posąg Astralnej Galerii,Мазохістська Статуя Астральної Галереї,Astrale Galerij Masochistische Standbeeld,Astral Galeri Mazoşist Heykeli
L_DEC_ASTRALGALLERYANIMATIONSTATUE,,Astral Gallery Animation Statue,アストラルギャラリー アニメーション像,Astrale Galerie Animations-Statue,Statue d'Animation de la Galerie Astrale,Estatua de Animación de la Galería Astral,Estátua de Animação da Galeria Astral,Статуя Анимации Астральной Галереи,Statua Animata della Galleria Astrale,星界畫廊動態雕像,星界画廊灵体雕像,천체 갤러리 애니메이션 조각상,Posąg Animacji Galerii Astralnej,Астральна Галерея Анімаційна Статуя,Astraal Galerij Animatie Standbeeld,Astral Galeri Animasyon Heykeli
L_DEC_ASTRALGALLERYSCULPTURE1,,Astral Gallery Sculpture (1),アストラルギャラリーの彫刻 (1),Astralgalerie-Skulptur (1),Sculpture de la Galerie Astrale (1),Escultura de la Galería Astral (1),Escultura da Galeria Astral (1),Скульптура Астральной Галереи (1),Scultura della Galleria Astrale (1),星界藝廊雕塑 (1),星界画廊雕塑（1）,천체 갤러리 조각상 (1),Rzeźba Galerii Astralnej (1),Астральна Галерейна Скульптура (1),Astrale Galerij Sculptuur (1),Astral Galeri Heykeli (1)
L_DEC_ASTRALGALLERYPAINTBRUSH,,Astral Gallery Paintbrush,アストラルギャラリーの筆,Astralgemälde-Pinsel,Pinceau de la Galerie Astrale,Pincel de la Galería Astral,Pincel da Galeria Astral,Кисть Астральной Галереи,Pennello della Galleria Astrale,星界畫廊畫筆,星界画廊画笔,천체 갤러리 붓,Pędzel Astralnej Galerii,Пензель Астральної Галереї,Astraal Galerij Penseel,Astral Galeri Fırçası
L_DEC_ASTRALGALLERYPORTAL,,Astral Gallery Portal,アストラルギャラリーの門,Astralgalerie-Portal,Portail de la Galerie Astrale,Portal de la Galería Astral,Portal da Galeria Astral,Портал Астральной Галереи,Portale della Galleria Astrale,星界畫廊傳送門,星界画廊传送门,천체 갤러리 포탈,Portal Galerii Astralnej,Портал Астральної Галереї,Astrale Galerij Portaal,Astral Galeri Portalı
L_DEC_ASTRALGALLERYKEY,,Astral Gallery Key,アストラルギャラリーの鍵,Astralbildergalerie-Schlüssel,Clé de la Galerie Astrale,Llave de la Galería Astral,Chave da Galeria Astral,Ключ от Астральной Галереи,Chiave della Galleria Astrale,星界畫廊鑰匙,星界画廊钥匙,천체 갤러리 열쇠,Klucz do Astralnej Galerii,Ключ від Астральної Галереї,Astrale Galerij Sleutel,Astral Galeri Anahtarı
L_DEC_ASTRALGALLERYLARGECHEST,,Astral Gallery Large Chest,アストラルギャラリーの大きな宝箱,Astrale Galerie Große Truhe,Coffre Large de la Galerie Astrale,Cofre Grande de la Galería Astral,Baú Grande da Galeria Astral,Большой сундук Астральной Галереи,Forziere Grande della Galleria Astrale,星界畫廊大寶箱,星界画廊大宝箱,천체 갤러리 대형 상자,Duża Skrzynia Astralnej Galerii,Велика скриня Астральної галереї,Astrale Galerij Grote Kist,Astral Galeri Büyük Sandık
L_DEC_ASTRALGALLERYPAINT1,,Astral Gallery Paint (1),アストラルギャラリーペイント (1),Astrale Galerie-Farbe (1),Peinture de Galerie Astrale (1),Pintura de Galería Astral (1),Tinta da Galeria Astral (1),Астральная Галерейная Краска (1),Pittura della Galleria Astrale (1),星界畫廊顏料 (1),星界画廊颜料（1）,천체 갤러리 페인트 (1),Astralna Farba Galerii (1),Астральна Галерейна Фарба (1),Astrale Galerij Verf (1),Astral Galeri Boyası (1)
L_DEC_ASTRALGALLERYPAINT2,,Astral Gallery Paint (2),アストラルギャラリーペイント(2),Astrale Galerie-Farbe (2),Peinture de Galerie Astrale (2),Pintura de Galería Astral (2),Tinta da Galeria Astral (2),Астральная Галерейная Краска (2),Pittura della Galleria Astrale (2),星界畫廊顏料 (2),星界画廊颜料（2）,천체 갤러리 페인트 (2),Astralna Farba Galerii (2),Астральна Галерейна Фарба (2),Astrale Galerij Verf (2),Astral Galeri Boyası (2)
L_DEC_ASTRALGALLERYPALLET,,Astral Gallery Pallet,アストラルギャラリーパレット,Astrale Galerie-Palette,Palette de la Galerie Astrale,Paleta de la Galería Astral,Paleta da Galeria Astral,Астральная Галерея Паллет,Tavolozza della Galleria Astrale,星界畫廊調色盤,星界画廊调色板,천체 갤러리 팔레트,Paleta Astralnej Galerii,Астральна Галерея Палет,Astraal Galerij Palet,Astral Galeri Paleti
L_DEC_ASTRALGALLERYBOOKSHELF,,Astral Gallery Bookshelf,アストラルギャラリーの本棚,Astralgalerie-Bücherregal,Bibliothèque de la Galerie Astrale,Estantería de la Galería Astral,Estante da Galeria Astral,Книжная полка Астральной Галереи,Libreria della Galleria Astrale,星界畫廊書架,星界画廊书架,천체 갤러리 책장,Półka na Książki Galerii Astralnej,Книжкова полиця Астральної Галереї,Astrale Galerij Boekenkast,Astral Galeri Kitaplığı
L_DEC_ASTRALGALLERYCANVAS,,Astral Gallery Canvas,アストラルギャラリーキャンバス,Astrale Galerie-Leinwand,Toile de la Galerie Astrale,Lienzo de la Galería Astral,Tela da Galeria Astral,Холст Астральной Галереи,Tela della Galleria Astrale,星界畫廊畫布,星界画廊画布,천체 갤러리 캔버스,Płótno Astralnej Galerii,Полотно Астральної Галереї,Astraal Galerij Doek,Astral Galeri Tuvali
L_DEC_ASTRALGALLERYSCULPTURE2,,Astral Gallery Sculpture (2),アストラルギャラリーの彫刻 (2),Astralgalerie-Skulptur (2),Sculpture de la Galerie Astrale (2),Escultura de la Galería Astral (2),Escultura da Galeria Astral (2),Астральная Галерейная Скульптура (2),Scultura della Galleria Astrale (2),星界藝廊雕塑 (2),星界画廊雕塑（2）,천체 갤러리 조각상 (2),Rzeźba Galerii Astralnej (2),Астральна Галерейна Скульптура (2),Astrale Galerij Sculptuur (2),Astral Galeri Heykeli (2)
L_DEC_ASTRALGALLERYSCULPTURE3,,Astral Gallery Sculpture (3),アストラルギャラリーの彫刻 (3),Astralgalerie-Skulptur (3),Sculpture de la Galerie Astrale (3),Escultura de la Galería Astral (3),Escultura da Galeria Astral (3),Астральная Галерейная Скульптура (3),Scultura della Galleria Astrale (3),星界藝廊雕塑 (3),星界画廊雕塑（3）,천체 갤러리 조각상 (3),Rzeźba Galerii Astralnej (3),Астральна Галерейна Скульптура (3),Astrale Galerij Sculptuur (3),Astral Galeri Heykeli (3)
L_DEC_FORBIDDENDEPTHSMUSICALCRYSTALS,,Forbidden Depths Musical Crystals,禁忌の深淵の音楽結晶,Verbotene Tiefen Musikalische Kristalle,Cristaux Musicaux des Profondeurs Interdites,Cristales Musicales de las Profundidades Prohibidas,Cristais Musicais das Profundezas Proibidas,Музыкальные Кристаллы Запретных Глубин,Cristalli Musicali delle Profondità Proibite,禁忌深淵音樂水晶,深渊禁地音乐水晶,금지된 심연의 음악 수정,Kryształy Muzyczne Zakazanych Głębin,Музичні Кристали Заборонених Глибин,Verboden Diepten Muzikale Kristallen,Yasaklı Derinlikler Müzikal Kristalleri
L_DEC_FORBIDDENDEPTHSSTONERED,,Forbidden Depths Stone (Red),禁忌の深淵石（赤）,Verbotene Tiefen-Stein (Rot),Pierre des Profondeurs Interdites (Rouge),Piedra de las Profundidades Prohibidas (Roja),Pedra das Profundezas Proibidas (Vermelha),Камень Запретных Глубин (Красный),Pietra delle Profondità Proibite (Rossa),禁忌深淵石（紅）,深渊禁地石块（红）,금지된 심연의 돌 (붉은색),Kamień Zakazanych Głębin (Czerwony),Камінь Заборонених Глибин (Червоний),Verboden Diepten Steen (Rood),Yasaklı Derinlikler Taşı (Kırmızı)
L_DEC_FORBIDDENDEPTHSSTONEBLUE,,Forbidden Depths Stone (Blue),禁忌の深淵石（青）,Verbotene Tiefen-Stein (Blau),Pierre des Profondeurs Interdites (Bleue),Piedra de las Profundidades Prohibidas (Azul),Pedra das Profundezas Proibidas (Azul),Камень Запретных Глубин (Синий),Pietra delle Profondità Proibite (Blu),禁忌深淵石（藍）,深渊禁地石块（蓝）,금지된 심연의 돌 (파란색),Kamień Zakazanych Głębin (Niebieski),Камінь Заборонених Глибин (Синій),Verboden Diepten Steen (Blauw),Yasak Derinlikler Taşı (Mavi)
L_DEC_FORBIDDENDEPTHSGLOWINGPIT,,Forbidden Depths Glowing Pit,禁断の深淵 輝く穴,Verbotene Tiefen Leuchtende Grube,Profondeurs Interdites Fosse Luisante,Profundidades Prohibidas Foso Resplandeciente,Profundezas Proibidas Fosso Brilhante,Запретные Глубины Светящаяся Яма,Abissi Proibiti Fossa Luminosa,禁忌深淵 發光深坑,深渊禁地发光深坑,금지된 심연 빛나는 구덩이,Zakazane Głębiny Świecąca Otchłań,Заборонені Глибини Сяюча Яма,Verboden Diepten Lichtgevende Put,Yasaklı Derinlikler Parlayan Çukur
L_DEC_FORBIDDENDEPTHSWORMPIT,,Forbidden Depths Worm Pit,禁断の深淵ワームの穴,Verbotene Tiefen Wurmgrube,Fosse aux Vers des Profondeurs Interdites,Fosa de Gusanos de las Profundidades Prohibidas,Poço de Vermes das Profundezas Proibidas,Запретные Глубины: Червоточина,Fossa dei Vermi delle Profondità Proibite,禁忌深淵蟲坑,深渊禁地蠕虫深坑,금지된 심연 벌레 구덩이,Zakazane Głębie Robaczej Jamy,Заборонені Глибини: Яма Черв'яків,Verboden Diepten Wormenkuil,Yasaklı Derinlikler Solucan Çukuru
L_DEC_FORBIDDENDEPTHSHIVE,,Forbidden Depths Hive,禁忌の深淵の巣窟,Verbotene Tiefen-Schwarm,Ruche des Profondeurs Interdites,Colmena de las Profundidades Prohibidas,Colmeia das Profundezas Proibidas,Улей Запретных Глубин,Alveare delle Profondità Proibite,禁忌深淵巢穴,深渊禁地蜂巢,금지된 심연의 군락,Ul Zakazanych Głębin,Вулик Заборонених Глибин,Verboden Diepten Zwerm,Yasaklı Derinlikler Kovanı
L_DEC_FORBIDDENDEPTHSCRYSTALBLUE,,Forbidden Depths Crystal (Blue),禁忌の深淵の水晶（青）,Verbotene Tiefen-Kristall (Blau),Cristal des Profondeurs Interdites (Bleu),Cristal de las Profundidades Prohibidas (Azul),Cristal das Profundezas Proibidas (Azul),Кристалл Запретных Глубин (Синий),Cristallo delle Profondità Proibite (Blu),禁忌深淵水晶（藍）,深渊禁地水晶（蓝）,금지된 심연의 수정 (파란색),Kryształ Zakazanych Głębin (Niebieski),Кристал Заборонених Глибин (Синій),Verboden Diepten Kristal (Blauw),Yasaklı Derinlikler Kristali (Mavi)
L_DEC_FORBIDDENDEPTHSCRYSTALPINK,,Forbidden Depths Crystal (Pink),禁忌の深淵の水晶（ピンク）,Kristall der Verbotenen Tiefen (Rosa),Cristal des Profondeurs Interdites (Rose),Cristal de las Profundidades Prohibidas (Rosa),Cristal das Profundezas Proibidas (Rosa),Кристалл Запретных Глубин (Розовый),Cristallo delle Profondità Proibite (Rosa),禁忌深淵水晶（粉紅）,深渊禁地水晶（粉）,금지된 심연의 수정 (분홍색),Kryształ Zakazanych Głębin (Różowy),Кристал Заборонених Глибин (Рожевий),Verboden Diepten Kristal (Roze),Yasak Derinlikler Kristali (Pembe)
L_DEC_FORBIDDENDEPTHSCRYSTALGREEN,,Forbidden Depths Crystal (Green),禁忌の深淵の水晶（緑）,Verbotene Tiefen-Kristall (Grün),Cristal des Profondeurs Interdites (Vert),Cristal de las Profundidades Prohibidas (Verde),Cristal das Profundezas Proibidas (Verde),Кристалл Запретных Глубин (Зелёный),Cristallo delle Profondità Proibite (Verde),禁忌深淵水晶（綠）,深渊禁地水晶（绿）,금지된 심연의 수정 (녹색),Kryształ Zakazanych Głębin (Zielony),Кристал Заборонених Глибин (Зелений),Verboden Diepten Kristal (Groen),Yasak Derinlikler Kristali (Yeşil)
