Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_P_LASTSTAND_DESC,,"When your creatures take damage that exceeds 100% of their Maximum {STAT_health}, they have a 50% chance to be left with 1 {STAT_health}.",生物が最大{STAT_health}の100%を超えるダメージを受けた場合、50%の確率で{STAT_health}が1残ります。,"Wenn deine Kreaturen Schaden erleiden, der 100% ihrer maximalen {STAT_health} übersteigt, haben sie eine 50% Chance, mit 1 {STAT_health} übrig zu bleiben.","Lorsque vos créatures subissent des dégâts dépassant 100% de leur {STAT_health} maximum, elles ont 50% de chances de rester avec 1 {STAT_health}.","Cuando tus criaturas reciben daño que excede el 100% de su {STAT_health} máximo, tienen un 50% de probabilidad de quedar con 1 {STAT_health}.","Quando suas criaturas recebem dano que excede 100% de seu {STAT_health} Máximo, elas têm 50% de chance de ficarem com 1 {STAT_health}.","Когда ваши существа получают урон, превышающий 100% их максимального {STAT_health}, у них есть 50% шанс остаться с 1 {STAT_health}.","Quando le tue creature subiscono danni che superano il 100% della loro {STAT_health} massima, hanno il 50% di possibilità di rimanere con 1 {STAT_health}.",當你的生物受到超過其最大{STAT_health}的100%傷害時，有50%的機率會剩下1點{STAT_health}。,你的生物承受的伤害超过其100%的最大{STAT_health}时，它有50%几率留有1点{STAT_health}。,"당신의 생물이 최대 {STAT_health}의 100%를 초과하는 피해를 입으면, 50% 확률로 {STAT_health}가 1 남게 됩니다.","Gdy twoje stworzenia otrzymują obrażenia przekraczające 100% ich Maksymalnego {STAT_health}, mają 50% szans na pozostanie z 1 {STAT_health}.","Коли ваші істоти отримують пошкодження, що перевищує 100% їхнього Максимального {STAT_health}, вони мають 50% шанс залишитися з 1 {STAT_health}.","Wanneer je wezens schade oplopen die meer is dan 100% van hun Maximale {STAT_health}, hebben ze 50% kans om over te blijven met 1 {STAT_health}.","Yaratıklarınız Maksimum {STAT_health} değerlerinin %100'ünü aşan hasar aldıklarında, %50 ihtimalle 1 {STAT_health} ile hayatta kalırlar."
L_P_LUCIDITY,,Lucidity,明晰さ,Klarheit,Lucidité,Lucidez,Lucidez,Ясность,Lucidità,清明,明晰,명료함,Jasność,Ясність,Helderheid,Berraklık
L_P_LUCIDITY_DESC,,Your creatures are immune to {CONDNAME_DEBUFF_CONFUSED}.\n\n{CONDDESC_DEBUFF_CONFUSED},あなたの生物は{CONDNAME_DEBUFF_CONFUSED}に対して免疫を持つ。\n\n{CONDDESC_DEBUFF_CONFUSED},Deine Kreaturen sind immun gegen {CONDNAME_DEBUFF_CONFUSED}.\n\n{CONDDESC_DEBUFF_CONFUSED},Vos créatures sont immunisées contre {CONDNAME_DEBUFF_CONFUSED}.\n\n{CONDDESC_DEBUFF_CONFUSED},Tus criaturas son inmunes a {CONDNAME_DEBUFF_CONFUSED}.\n\n{CONDDESC_DEBUFF_CONFUSED},Suas criaturas são imunes a {CONDNAME_DEBUFF_CONFUSED}.\n\n{CONDDESC_DEBUFF_CONFUSED},Ваши существа невосприимчивы к {CONDNAME_DEBUFF_CONFUSED}.\n\n{CONDDESC_DEBUFF_CONFUSED},Le tue creature sono immuni a {CONDNAME_DEBUFF_CONFUSED}.\n\n{CONDDESC_DEBUFF_CONFUSED},你的生物免疫{CONDNAME_DEBUFF_CONFUSED}。\n\n{CONDDESC_DEBUFF_CONFUSED},你的生物免疫{CONDNAME_DEBUFF_CONFUSED}。\n\n{CONDDESC_DEBUFF_CONFUSED},당신의 생물들은 {CONDNAME_DEBUFF_CONFUSED}에 면역입니다.\n\n{CONDDESC_DEBUFF_CONFUSED},Twoje stworzenia są odporne na {CONDNAME_DEBUFF_CONFUSED}.\n\n{CONDDESC_DEBUFF_CONFUSED},Ваші істоти мають імунітет до {CONDNAME_DEBUFF_CONFUSED}.\n\n{CONDDESC_DEBUFF_CONFUSED},Je wezens zijn immuun voor {CONDNAME_DEBUFF_CONFUSED}.\n\n{CONDDESC_DEBUFF_CONFUSED},Yaratıkların {CONDNAME_DEBUFF_CONFUSED} etkisine karşı bağışıklıdır.\n\n{CONDDESC_DEBUFF_CONFUSED}
L_P_NOWEAKLINKS,,No Weak Links,弱点なし,Keine schwachen Glieder,Pas de Maillons Faibles,Sin Eslabones Débiles,Sem Elos Fracos,Без слабых звеньев,Nessun Anello Debole,沒有薄弱環節,无懈可击,약한 고리 없음,Bez Słabych Ogniw,Без слабких ланок,Geen Zwakke Schakels,Zayıf Halka Yok
L_P_NOWEAKLINKS_DESC,,"At the start of battle, your creatures gain {STAT_defense} equal to 50% of their highest stat.",戦闘開始時、あなたのクリーチャーは自身の最も高いステータスの50%に等しい{STAT_defense}を獲得する。,Zu Beginn des Kampfes erhalten deine Kreaturen {STAT_defense} in Höhe von 50% ihres höchsten Wertes.,"Au début du combat, vos créatures gagnent {STAT_defense} égal à 50% de leur statistique la plus élevée.","Al inicio del combate, tus criaturas ganan {STAT_defense} igual al 50% de su estadística más alta.","No início da batalha, suas criaturas ganham {STAT_defense} igual a 50% de seu atributo mais alto.","В начале боя ваши существа получают {STAT_defense}, равный 50% от их самой высокой характеристики.","All'inizio della battaglia, le tue creature ottengono {STAT_defense} pari al 50% della loro statistica più alta.",戰鬥開始時，你的生物獲得等同於其最高屬性50%的{STAT_defense}。,战斗开始时，你的生物获得等同于其最高属性值50%的{STAT_defense}。,"전투 시작 시, 당신의 생물들은 자신의 가장 높은 능력치의 50%만큼 {STAT_defense}를 얻습니다.","Na początku walki, twoje stworzenia zyskują {STAT_defense} równą 50% ich najwyższej statystyki.",На початку бою ваші істоти отримують {STAT_defense} у розмірі 50% від їхньої найвищої характеристики.,Bij het begin van het gevecht krijgen je wezens {STAT_defense} gelijk aan 50% van hun hoogste statistiek.,"Savaşın başlangıcında, yaratıklarınız en yüksek özelliklerinin %50'si kadar {STAT_defense} kazanır."
L_P_SHIELDGUARD,,Shield Guard,シールドガード,Schildwache,Garde Bouclier,Guardia de Escudo,Guarda com Escudo,Защита Щитом,Guardia dello Scudo,盾牌防禦,盾牌防御,방패 가드,Ochrona Tarczą,Захист Щитом,Schildwacht,Kalkan Muhafızı
L_P_SHIELDGUARD_DESC,,Your creatures gain 100% more benefit from their Artifacts' Stat Slots that increase {STAT_defense}.,生物たちの{STAT_defense}を増加させるアーティファクトのステータススロットからの効果が100%増加する。,"Deine Kreaturen erhalten 100% mehr Nutzen aus den Stat-Slots ihrer Artefakte, die {STAT_defense} erhöhen.",Vos créatures obtiennent 100% de bonus supplémentaire des Emplacements de Statistiques de leurs Artéfacts qui augmentent {STAT_defense}.,Tus criaturas obtienen un 100% más de beneficio de los Espacios de Estadísticas de sus Artefactos que aumentan {STAT_defense}.,Suas criaturas ganham 100% mais benefício dos Slots de Atributo de seus Artefatos que aumentam {STAT_defense}.,"Ваши существа получают на 100% больше пользы от Слотов Характеристик их Артефактов, которые увеличивают {STAT_defense}.",Le tue creature ottengono il 100% in più di beneficio dagli Slot Statistiche dei loro Artefatti che aumentano {STAT_defense}.,你的生物從增加{STAT_defense}的神器屬性欄位中獲得的效果提升100%。,你的生物从增加{STAT_defense}的神器属性值槽中获得的加成增加100%。,당신의 생물들은 {STAT_defense}를 증가시키는 유물의 스탯 슬롯에서 100% 더 많은 혜택을 얻습니다.,"Twoje stworzenia zyskują 100% więcej korzyści ze Slotów Statystyk swoich Artefaktów, które zwiększają {STAT_defense}.","Ваші істоти отримують на 100% більше користі від Слотів Характеристик своїх Артефактів, які збільшують {STAT_defense}.",Je wezens krijgen 100% meer voordeel van de Statistiekslots van hun Artefacten die {STAT_defense} verhogen.,"Yaratıkların, {STAT_defense} artıran Eser Özellik Yuvalarından %100 daha fazla fayda sağlar."
L_P_SHRUGOFF,,Shrug Off,受け流す,Abschütteln,Ignorer,Ignorar,Ignorar,Стряхнуть,Scrollare le Spalle,無視,抖落,무시하기,Zignoruj,Знехтувати,Afschudden,Umursamamak
L_P_SHRUGOFF_DESC,,"After your creatures {ACTION_defend}, their debuffs are removed and they gain a random buff for each debuff removed.",自分のクリーチャーが{ACTION_defend}した後、彼らのデバフは解除され、解除されたデバフごとにランダムなバフを獲得します。,"Nachdem deine Kreaturen {ACTION_defend}, werden ihre Debuffs entfernt und sie erhalten einen zufälligen Buff für jeden entfernten Debuff.","Après que vos créatures {ACTION_defend}, leurs affaiblissements sont supprimés et elles gagnent un bonus aléatoire pour chaque affaiblissement retiré.","Después de que tus criaturas {ACTION_defend}, sus debuffs son eliminados y obtienen un beneficio aleatorio por cada debuff eliminado.","Após suas criaturas {ACTION_defend}, seus debuffs são removidos e elas ganham um buff aleatório para cada debuff removido.","После того как ваши существа {ACTION_defend}, их дебаффы снимаются, и они получают случайный бафф за каждый снятый дебафф.","Dopo che le tue creature {ACTION_defend}, i loro debuff vengono rimossi e ottengono un buff casuale per ogni debuff rimosso.",在你的生物{ACTION_defend}後，移除牠們的減益效果，並且每移除一個減益效果，牠們就獲得一個隨機增益效果。,你的生物{ACTION_defend}后，它的减益被移除，并且每移除一个减益，它就获得一个随机增益。,"당신의 생물이 {ACTION_defend}한 후, 그들의 디버프가 제거되고 제거된 디버프마다 무작위 버프를 획득합니다.","Po tym, jak twoje stworzenia {ACTION_defend}, ich osłabienia zostają usunięte, a one zyskują losowe wzmocnienie za każde usunięte osłabienie.","Після того, як ваші істоти {ACTION_defend}, їхні дебафи знімаються, і вони отримують випадковий баф за кожен знятий дебаф.","Nadat je wezens {ACTION_defend}, worden hun debuffs verwijderd en krijgen ze een willekeurige buff voor elke verwijderde debuff.","Yaratıkların {ACTION_defend} yaptıktan sonra, zayıflatıcı etkileri kaldırılır ve kaldırılan her zayıflatıcı etki için rastgele bir güçlendirici etki kazanırlar."
L_P_THEBESTOFFENSE,,The Best Offense,最強の攻撃,Der beste Angriff,La Meilleure Attaque,La Mejor Ofensiva,A Melhor Ofensiva,Лучшая Защита,La Miglior Difesa,最佳攻勢,最佳进攻,최고의 공격,Najlepsza Obrona,Найкращий напад,De Beste Aanval,En İyi Savunma
L_P_THEBESTOFFENSE_DESC,,Your creatures deal additional damage with attacks and spells equal to <3>% of their {STAT_defense}.,味方のクリーチャーは攻撃や呪文で、自身の{STAT_defense}の<3>%に等しい追加ダメージを与える。,Deine Kreaturen verursachen zusätzlichen Schaden mit Angriffen und Zaubern in Höhe von <3>% ihrer {STAT_defense}.,Vos créatures infligent des dégâts supplémentaires avec leurs attaques et sorts égaux à <3>% de leur {STAT_defense}.,Tus criaturas infligen daño adicional con ataques y hechizos igual al <3>% de su {STAT_defense}.,Suas criaturas causam dano adicional com ataques e magias igual a <3>% de sua {STAT_defense}.,"Ваши существа наносят дополнительный урон атаками и заклинаниями, равный <3>% от их {STAT_defense}.",Le tue creature infliggono danni aggiuntivi con attacchi e incantesimi pari al <3>% della loro {STAT_defense}.,你的生物在攻擊和法術中造成額外傷害，數值等同於其{STAT_defense}的<3>%。,你的生物在攻击和施法时可造成额外伤害，数值等同于其{STAT_defense}的<3>%。,당신의 생물들은 공격과 주문으로 자신의 {STAT_defense}의 <3>%에 해당하는 추가 피해를 입힙니다.,Twoje stworzenia zadają dodatkowe obrażenia atakami i zaklęciami równe <3>% ich {STAT_defense}.,"Ваші істоти завдають додаткової шкоди атаками та закляттями, що дорівнює <3>% від їхнього {STAT_defense}.",Je wezens doen extra schade met aanvallen en spreuken gelijk aan <3>% van hun {STAT_defense}.,"Yaratıkların, saldırılarında ve büyülerinde {STAT_defense} değerlerinin <3>% kadarı ek hasar verir."
L_P_TITANICRAGE,,Titanic Rage,タイタニックレイジ,Titanischer Zorn,Rage Titanesque,Furia Titánica,Fúria Titânica,Титаническая Ярость,Furia Titanica,泰坦之怒,泰坦狂怒,거대한 분노,Tytaniczny Gniew,Титанічна Лють,Titanische Woede,Titanik Öfke
L_P_TITANICRAGE_DESC,,Your creatures deal 150% more damage to enemies that are {ACTION_defending} or {ACTION_provoking}.,自分のクリーチャーは{ACTION_defending}または{ACTION_provoking}状態の敵に対して150%多くのダメージを与える。,"Deine Kreaturen verursachen 150% mehr Schaden an Feinden, die {ACTION_defending} oder {ACTION_provoking} sind.",Vos créatures infligent 150% de dégâts supplémentaires aux ennemis qui sont {ACTION_defending} ou {ACTION_provoking}.,Tus criaturas infligen un 150% más de daño a los enemigos que están {ACTION_defending} o {ACTION_provoking}.,Suas criaturas causam 150% mais dano a inimigos que estão {ACTION_defending} ou {ACTION_provoking}.,"Ваши существа наносят на 150% больше урона врагам, которые {ACTION_defending} или {ACTION_provoking}.",Le tue creature infliggono il 150% di danni in più ai nemici che sono {ACTION_defending} o {ACTION_provoking}.,你的生物對處於{ACTION_defending}或{ACTION_provoking}狀態的敵人造成的傷害提高150%。,你的生物对正在{ACTION_defending}或{ACTION_provoking}的敌人造成的伤害增加150%。,당신의 생물은 {ACTION_defending} 또는 {ACTION_provoking} 상태인 적에게 150% 더 많은 피해를 입힙니다.,"Twoje stworzenia zadają o 150% więcej obrażeń wrogom, którzy {ACTION_defending} lub {ACTION_provoking}.","Ваші істоти завдають на 150% більше шкоди ворогам, які {ACTION_defending} або {ACTION_provoking}.",Je wezens doen 150% meer schade aan vijanden die {ACTION_defending} of {ACTION_provoking} zijn.,"Yaratıkların, {ACTION_defending} veya {ACTION_provoking} durumundaki düşmanlara %150 daha fazla hasar verir."
L_P_THORNS,,Thorns,棘,Dornen,Épines,Espinas,Espinhos,Шипы,Spine,荊棘,荆棘,가시,Ciernie,Шипи,Doornen,Dikenler
L_P_THORNS_DESC,,"After your creatures take damage from an attack or spell, they deal damage to enemies equal to 15% of their {STAT_defense}.",自分のクリーチャーが攻撃や呪文からダメージを受けた後、敵に{STAT_defense}の15%に等しいダメージを与える。,"Nachdem deine Kreaturen Schaden durch einen Angriff oder Zauber erlitten haben, fügen sie Feinden Schaden in Höhe von 15% ihrer {STAT_defense} zu.","Après que vos créatures subissent des dégâts d'une attaque ou d'un sort, elles infligent aux ennemis des dégâts égaux à 15% de leur {STAT_defense}.","Después de que tus criaturas reciban daño de un ataque o hechizo, infligen daño a los enemigos igual al 15% de su {STAT_defense}.","Após suas criaturas sofrerem dano de um ataque ou feitiço, elas causam dano aos inimigos igual a 15% de sua {STAT_defense}.","После того как ваши существа получают урон от атаки или заклинания, они наносят врагам урон, равный 15% от их {STAT_defense}.","Dopo che le tue creature subiscono danni da un attacco o incantesimo, infliggono danni ai nemici pari al 15% della loro {STAT_defense}.",在你的生物受到攻擊或法術傷害後，牠們會對敵人造成等同於其{STAT_defense}的15%的傷害。,你的生物承受攻击或法术伤害后，它对敌人造成等同于其15%{STAT_defense}的伤害。,"당신의 생물이 공격이나 주문으로 피해를 입은 후, 그들은 자신의 {STAT_defense}의 15%에 해당하는 피해를 적들에게 입힙니다.","Po tym, jak twoje stworzenia otrzymają obrażenia od ataku lub zaklęcia, zadają wrogom obrażenia równe 15% ich {STAT_defense}.","Після того, як ваші істоти отримують пошкодження від атаки чи закляття, вони завдають ворогам пошкодження, що дорівнює 15% від їхнього {STAT_defense}.","Nadat je wezens schade hebben opgelopen door een aanval of spreuk, brengen ze schade toe aan vijanden gelijk aan 15% van hun {STAT_defense}.","Yaratıklarınız bir saldırı veya büyüden hasar aldıktan sonra, düşmanlara {STAT_defense} değerlerinin %15'i kadar hasar verirler."
