Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_QUESTNAME_DESTINATION:PATHOFTHEDAMNED,,Destination: Path of the Damned,目的地：呪われし者の道,Ziel: Pfad der Verdammten,Destination : Chemin des Damnés,Destino: Camino de los Condenados,Destino: Caminho dos Condenados,Пункт назначения: Путь Проклятых,Destinazione: Sentiero dei Dannati,目的地：詛咒之路,目的地：诅咒之路,목적지: 저주받은 자들의 길,Cel podróży: Ścieżka Potępionych,Пункт призначення: Шлях Проклятих,Bestemming: Pad der Verdoemden,Varış Noktası: Lanetlilerin Yolu
L_QUESTDESC_DESTINATION:PATHOFTHEDAMNED,,Travel to the Path of the Damned.,呪われし者の道へ向かう。,Reise zum Pfad der Verdammten.,Voyagez vers le Chemin des Damnés.,Viaja al Camino de los Condenados.,Viaje para o Caminho dos Condenados.,Отправляйтесь на Путь Проклятых.,Viaggia verso il Sentiero dei Dannati.,前往詛咒之路。,前往诅咒之路。,저주받은 자들의 길로 이동하세요.,Podróżuj do Ścieżki Potępionych.,Вирушайте до Шляху Проклятих.,Reis naar het Pad der Verdoemden.,Lanetlilerin Yoluna git.
L_ITEMREQ_DESTINATION:PATHOFTHEDAMNED,,,,,,,,,,,,,,,,
L_QUESTNAME_GODDESSOFDARKNESS,,Goddess of Darkness,闇の女神,Göttin der Dunkelheit,Déesse des Ténèbres,Diosa de la Oscuridad,Deusa da Escuridão,Богиня Тьмы,Dea dell'Oscurità,黑暗女神,暗之女神,어둠의 여신,Bogini Ciemności,Богиня Темряви,Godin van Duisternis,Karanlık Tanrıçası
L_QUESTDESC_GODDESSOFDARKNESS,,Find Erebyss' altar in this realm.,エレビスの祭壇をこの世界で見つけなさい。,Finde Erebyss' Altar in diesem Reich.,Trouvez l'autel d'Erebyss dans ce royaume.,Encuentra el altar de Erebyss en este reino.,Encontre o altar de Erebyss neste reino.,Найдите алтарь Эребисс в этом мире.,Trova l'altare di Erebyss in questo regno.,在這個領域中尋找艾瑞比斯的祭壇。,在这个领域中寻找艾瑞比丝的祭坛。,이 영역에서 에레비스의 제단을 찾으세요.,Znajdź ołtarz Erebyss w tym wymiarze.,Знайдіть вівтар Еребісс у цьому світі.,Vind Erebyss' altaar in dit rijk.,Erebyss'in sunağını bu diyarda bul.
L_ITEMREQ_GODDESSOFDARKNESS,,,,,,,,,,,,,,,,
L_QUESTNAME_ATRAGICDEATH,,A Tragic Death,悲劇的な死,Ein tragischer Tod,Une Mort Tragique,Una Muerte Trágica,Uma Morte Trágica,Трагическая Смерть,Una Morte Tragica,悲慘的死亡,悲惨的死亡,비극적인 죽음,Tragiczna Śmierć,Трагічна Смерть,Een Tragisch Overlijden,Trajik Bir Ölüm
L_QUESTDESC_ATRAGICDEATH,,Find and defeat Vlora at Realm Depth 15.,レルム深度15でヴローラを見つけて倒せ。,Finde und besiege Vlora auf Reichtiefe 15.,Trouvez et battez Vlora à la Profondeur du Royaume 15.,Encuentra y derrota a Vlora en la Profundidad del Reino 15.,Encontre e derrote Vlora na Profundidade do Reino 15.,Найдите и победите Влору на Глубине Мира 15.,Trova e sconfiggi Vlora alla Profondità del Regno 15.,在領域深度 15 找到並擊敗薇洛拉。,在领域深度15找到并击败薇洛拉。,영역 깊이 15에서 블로라를 찾아 물리치세요.,Znajdź i pokonaj Vlorę na Głębokości Krainy 15.,Знайдіть і перемогти Влору на Глибині Світу 15.,Vind en versla Vlora op Rijksdiepte 15.,Diyar Derinliği 15'te Vlora'yı bul ve yenilgiye uğrat.
L_ITEMREQ_ATRAGICDEATH,,,,,,,,,,,,,,,,
L_QUESTNAME_ORBOFDEATH,,Orb of Death,死の宝珠,Kugel des Todes,Orbe de Mort,Orbe de la Muerte,Orbe da Morte,Сфера Смерти,Sfera della Morte,死亡寶珠,死亡宝珠,죽음의 오브,Kula Śmierci,Сфера Смерті,Bol van de Dood,Ölüm Küresi
L_QUESTDESC_ORBOFDEATH,,Return to Everett.,エヴェレットに戻る。,Kehre zu Everett zurück.,Retournez à Everett.,Regresa a Everett.,Retorne para Everett.,Вернуться к Эверетту.,Torna da Everett.,返回艾弗雷特。,返回埃弗雷特。,에버렛에게 돌아가기.,Wróć do Everetta.,Повернутися до Еверетта.,Keer terug naar Everett.,Everett'e dön.
L_ITEMREQ_ORBOFDEATH,,,,,,,,,,,,,,,,
L_QUESTNAME_DESTINATION:THESWAMPLANDS,,Destination: The Swamplands,目的地：湿地帯,Ziel: Die Sumpflande,Destination : Les Marécages,Destino: Las Ciénagas,Destino: Os Pântanos,Пункт назначения: Болотные земли,Destinazione: Le Paludi,目的地：沼澤地帶,目的地：沼泽之地,목적지: 늪지대,Cel podróży: Mokradła,Пункт призначення: Болотні землі,Bestemming: De Moeraslanden,Hedef: Bataklık Toprakları
L_QUESTDESC_DESTINATION:THESWAMPLANDS,,Travel to The Swamplands.,スワンプランドへ向かう。,Reise zu den Sumpflanden.,Voyagez vers Les Marécages.,Viaja a Las Ciénagas.,Viaje para Os Pântanos.,Отправляйтесь в Болотные земли.,Viaggia verso Le Paludi.,前往沼澤地帶。,前往沼泽之地。,늪지대로 이동하세요.,Podróżuj do Bagien.,Вирушайте до Болотних земель.,Reis naar De Moeraslanden.,Bataklık Toprakları'na seyahat et.
L_ITEMREQ_DESTINATION:THESWAMPLANDS,,,,,,,,,,,,,,,,
L_QUESTNAME_GODOFBLISS,,God of Bliss,幸福の神,Gott der Glückseligkeit,Dieu de la Félicité,Dios de la Dicha,Deus da Felicidade,Бог Блаженства,Dio della Beatitudine,幸福之神,极乐之神,환희의 신,Bóg Błogości,Бог Блаженства,God van Gelukzaligheid,Mutluluk Tanrısı
L_QUESTDESC_GODOFBLISS,,Find Meraxis's altar in this realm.,メラクシスの祭壇をこの世界で見つけなさい。,Finde Meraxis' Altar in dieser Welt.,Trouvez l'autel de Meraxis dans ce royaume.,Encuentra el altar de Meraxis en este reino.,Encontre o altar de Meraxis neste reino.,Найдите алтарь Мераксис в этом мире.,Trova l'altare di Meraxis in questo regno.,在這個領域中尋找梅拉克西斯的祭壇。,在这个领域中寻找梅拉西斯的祭坛。,이 영역에서 메락시스의 제단을 찾으세요.,Znajdź ołtarz Meraxis w tym wymiarze.,Знайдіть вівтар Мераксіс у цьому світі.,Vind Meraxis' altaar in dit rijk.,Meraxis'in sunağını bu diyarda bul.
L_ITEMREQ_GODOFBLISS,,,,,,,,,,,,,,,,
L_QUESTNAME_MERAXIS'STRIAL,,Meraxis's Trial,メラクシスの試練,Meraxis' Prüfung,L'Épreuve de Meraxis,Prueba de Meraxis,Provação de Meraxis,Испытание Мераксис,Prova di Meraxis,梅拉克西斯的試煉,梅拉西斯的试炼,메락시스의 시험,Próba Meraxis,Випробування Мераксіс,Meraxis' Beproeving,Meraxis'in Sınavı
L_QUESTDESC_MERAXIS'STRIAL,,Overcome Meraxis's trial at Realm Depth 18.,メラクシスの試練を領域深度18で克服せよ。,Bestehe Meraxis' Prüfung auf Reichtiefe 18.,Surmontez l'épreuve de Meraxis à la Profondeur du Royaume 18.,Supera la prueba de Meraxis en la Profundidad del Reino 18.,Supere o teste de Meraxis na Profundidade do Reino 18.,Пройдите испытание Мераксис на Глубине Царства 18.,Supera la prova di Meraxis alla Profondità del Regno 18.,在境域深度 18 處克服梅拉克西斯的試煉。,在领域深度18通过梅拉西斯的试炼。,영역 깊이 18에서 메락시스의 시험을 극복하세요.,Przejdź próbę Meraxis na Głębokości Krainy 18.,Подолайте випробування Мераксіс на Глибині Царства 18.,Overwin Meraxis's beproeving op Rijksdiepte 18.,Diyar Derinliği 18'de Meraxis'in sınavını geç.
L_ITEMREQ_MERAXIS'STRIAL,,,,,,,,,,,,,,,,
L_QUESTNAME_ORBOFNATURE,,Orb of Nature,自然のオーブ,Naturkugel,Orbe de la Nature,Orbe de la Naturaleza,Orbe da Natureza,Сфера Природы,Sfera della Natura,自然寶珠,自然宝珠,자연의 오브,Kula Natury,Сфера Природи,Bol van de Natuur,Doğa Küresi
L_QUESTDESC_ORBOFNATURE,,Return to Everett.,エヴェレットに戻る。,Kehre zu Everett zurück.,Retournez à Everett.,Regresa a Everett.,Retorne para Everett.,Вернуться к Эверетту.,Torna da Everett.,返回艾弗雷特。,返回埃弗雷特。,에버렛에게 돌아가기.,Wróć do Everetta.,Повернутися до Еверетта.,Keer terug naar Everett.,Everett'e dön.
L_ITEMREQ_ORBOFNATURE,,,,,,,,,,,,,,,,
L_QUESTNAME_DESTINATION:REFUGEOFTHEMAGI,,Destination: Refuge of the Magi,目的地：魔道士の避難所,Ziel: Zuflucht der Magier,Destination : Refuge des Mages,Destino: Refugio de los Magos,Destino: Refúgio dos Magos,Пункт назначения: Убежище Магов,Destinazione: Rifugio dei Magi,目的地：法師庇護所,目的地：贤者避难所,목적지: 마법사들의 은신처,Cel podróży: Schronienie Magów,Пункт призначення: Притулок Магів,Bestemming: Toevluchtsoord van de Magiërs,Varış Noktası: Büyücülerin Sığınağı
L_QUESTDESC_DESTINATION:REFUGEOFTHEMAGI,,Travel to the Refuge of the Magi.,魔術師の避難所へ向かう。,Reise zum Zufluchtsort der Magier.,Voyagez jusqu'au Refuge des Mages.,Viaja al Refugio de los Magos.,Viaje para o Refúgio dos Magos.,Отправляйтесь в Убежище Магов.,Viaggia al Rifugio dei Maghi.,前往魔法師庇護所。,前往贤者避难所。,마법사들의 은신처로 이동하세요.,Podróżuj do Schronienia Magów.,Вирушіть до Притулку Магів.,Reis naar het Toevluchtsoord van de Magiërs.,Büyücülerin Sığınağı'na seyahat et.
L_ITEMREQ_DESTINATION:REFUGEOFTHEMAGI,,,,,,,,,,,,,,,,
L_QUESTNAME_GODOFWISDOM,,God of Wisdom,知恵の神,Gott der Weisheit,Dieu de la Sagesse,Dios de la Sabiduría,Deus da Sabedoria,Бог Мудрости,Dio della Saggezza,智慧之神,智慧之神,지혜의 신,Bóg Mądrości,Бог Мудрості,God van Wijsheid,Bilgelik Tanrısı
L_QUESTDESC_GODOFWISDOM,,Find Zonte's altar in this realm.,ゾンテの祭壇をこの世界で見つけなさい。,Finde Zontes Altar in diesem Reich.,Trouvez l'autel de Zonte dans ce royaume.,Encuentra el altar de Zonte en este reino.,Encontre o altar de Zonte neste reino.,Найдите алтарь Зонте в этом мире.,Trova l'altare di Zonte in questo regno.,在這個領域中尋找宗特的祭壇。,在这个领域中寻找佐特的祭坛。,이 영역에서 존테의 제단을 찾으세요.,Znajdź ołtarz Zonte w tym wymiarze.,Знайдіть вівтар Зонте в цьому світі.,Vind Zonte's altaar in dit rijk.,Zonte'nin sunağını bu diyarda bul.
L_ITEMREQ_GODOFWISDOM,,,,,,,,,,,,,,,,
L_QUESTNAME_ATIMELYRESCUE,,A Timely Rescue,時宜を得た救出,Eine rechtzeitige Rettung,Un Sauvetage Opportun,Un Rescate Oportuno,Um Resgate Oportuno,Своевременное спасение,Un Salvataggio Tempestivo,及時的救援,及时救援,적시의 구출,Ratunek na Czas,Вчасний порятунок,Een Tijdige Redding,Zamanında Bir Kurtarış
L_QUESTDESC_ATIMELYRESCUE,,Find the Soulflayer at Realm Depth 21.,レルム深度21でソウルフレイヤーを見つけよう。,Finde den Seelenschinder auf Reichtiefe 21.,Trouvez le Dévoreur d'âmes à la Profondeur du Royaume 21.,Encuentra al Desollador de Almas en la Profundidad del Reino 21.,Encontre o Flagelador de Almas na Profundidade do Reino 21.,Найдите Пожирателя Душ на Глубине Мира 21.,Trova il Flagellatore d'Anime alla Profondità del Regno 21.,在境域深度21找到靈魂剝奪者。,在领域深度21找到夺魂者。,영혼 약탈자를 영역 깊이 21에서 찾으세요.,Znajdź Łupieżcę Dusz na Głębokości Krainy 21.,Знайдіть Пожирача Душ на Глибині Світу 21.,Vind de Zielenviller op Rijksdiepte 21.,Ruh Yüzücüsü'nü Diyar Derinliği 21'de bul.
L_ITEMREQ_ATIMELYRESCUE,,,,,,,,,,,,,,,,
L_QUESTNAME_ORBOFSORCERY,,Orb of Sorcery,魔術の宝珠,Kugel der Zauberei,Orbe de Sorcellerie,Orbe de Hechicería,Orbe de Feitiçaria,Сфера Колдовства,Sfera della Stregoneria,魔法寶珠,巫术宝珠,마법의 오브,Kula Czarnoksięstwa,Сфера Чаклунства,Bol van Toverij,Büyücülük Küresi
L_QUESTDESC_ORBOFSORCERY,,Return to Everett.,エヴェレットに戻る。,Kehre zu Everett zurück.,Retournez à Everett.,Regresa a Everett.,Retorne para Everett.,Вернуться к Эверетту.,Torna da Everett.,返回艾弗雷特。,返回埃弗雷特。,에버렛에게 돌아가기.,Wróć do Everetta.,Повернутися до Еверетта.,Keer terug naar Everett.,Everett'e dön.
L_ITEMREQ_ORBOFSORCERY,,,,,,,,,,,,,,,,
L_QUESTNAME_DESTINATION:GREATPANDEMONIUM,,Destination: Great Pandemonium,目的地：大混沌界,Ziel: Großes Pandämonium,Destination : Grand Pandémonium,Destino: Gran Pandemonium,Destino: Grande Pandemonium,Пункт назначения: Великий Пандемониум,Destinazione: Grande Pandemonium,目的地：大混亂界,目的地：混乱之域,목적지: 대혼돈,Cel podróży: Wielkie Pandemonium,Пункт призначення: Великий Пандемоніум,Bestemming: Groot Pandemonium,Hedef: Büyük Pandemonium
L_QUESTDESC_DESTINATION:GREATPANDEMONIUM,,Travel to the Great Pandemonium.,大混沌界へ向かう。,Reise zum Großen Pandämonium.,Voyagez vers le Grand Pandémonium.,Viaja al Gran Pandemonio.,Viaje para o Grande Pandemônio.,Отправляйтесь в Великий Пандемониум.,Viaggia verso il Grande Pandemonium.,前往大混沌界。,前往混乱之域。,대혼돈의 땅으로 여행하세요.,Podróżuj do Wielkiego Pandemonium.,Вирушайте до Великого Пандемоніуму.,Reis naar het Grote Pandemonium.,Büyük Pandemonium'a seyahat et.
L_ITEMREQ_DESTINATION:GREATPANDEMONIUM,,,,,,,,,,,,,,,,
L_QUESTNAME_GODOFFIRE,,God of Fire,炎の神,Gott des Feuers,Dieu du Feu,Dios del Fuego,Deus do Fogo,Бог Огня,Dio del Fuoco,火之神,火神,불의 신,Bóg Ognia,Бог Вогню,God van Vuur,Ateş Tanrısı
L_QUESTDESC_GODOFFIRE,,Find Vulcanar's altar in this realm.,ヴァルカナーの祭壇をこの領域で見つけなさい。,Finde Vulcanars Altar in diesem Reich.,Trouvez l'autel de Vulcanar dans ce royaume.,Encuentra el altar de Vulcanar en este reino.,Encontre o altar de Vulcanar neste reino.,Найдите алтарь Вулканара в этом мире.,Trova l'altare di Vulcanar in questo regno.,在這個領域中尋找火神祭壇。,在这个领域中寻找瓦尔卡纳的祭坛。,이 영역에서 불카나르의 제단을 찾으세요.,Znajdź ołtarz Vulcanara w tym wymiarze.,Знайдіть вівтар Вулканара в цьому світі.,Vind Vulcanar's altaar in dit rijk.,Vulcanar'ın sunağını bu diyarda bul.
L_ITEMREQ_GODOFFIRE,,,,,,,,,,,,,,,,
L_QUESTNAME_SPOONOR,,Spoonor,スプーナー,Spoonor,Spoonor,Spoonor,Spoonor,Спунор,Spoonor,湯匙人,斯普诺,스푸너,Spoonor,Спунор,Spoonor,Spoonor
L_QUESTDESC_SPOONOR,,Find Spoonor at Realm Depth 24 and convince him to hand over the Chaos Orb.,レルム深度24でスプーナーを見つけ、彼にカオスオーブを渡すよう説得しなさい。,"Finde Spoonor auf Reichstiefe 24 und überzeuge ihn, den Chaos-Orb auszuhändigen.",Trouvez Spoonor à la Profondeur du Royaume 24 et convainquez-le de vous remettre l'Orbe du Chaos.,Encuentra a Spoonor en la Profundidad del Reino 24 y convéncelo de que te entregue el Orbe del Caos.,Encontre Spoonor na Profundidade do Reino 24 e convença-o a entregar o Orbe do Caos.,Найдите Спунора на Глубине Мира 24 и убедите его отдать Сферу Хаоса.,Trova Spoonor alla Profondità del Regno 24 e convincilo a consegnarti l'Orbe del Caos.,在第24層境域深處找到史普諾，說服他交出混沌寶珠。,在领域深度24找到斯普诺，说服他交出混沌宝珠。,영역 깊이 24에서 스푸너를 찾아 혼돈의 오브를 넘겨주도록 설득하세요.,"Znajdź Spoonora na Głębokości Krainy 24 i przekonaj go, aby oddał Kulę Chaosu.",Знайдіть Спунора на Глибині Світу 24 і переконайте його віддати Сферу Хаосу.,Vind Spoonor op Rijksdiepte 24 en overtuig hem om de Chaos Orb af te staan.,Alem Derinliği 24'te Spoonor'u bul ve onu Kaos Küresini teslim etmeye ikna et.
L_ITEMREQ_SPOONOR,,,,,,,,,,,,,,,,
L_QUESTNAME_ORBOFCHAOS,,Orb of Chaos,混沌のオーブ,Chaoskugel,Orbe du Chaos,Orbe del Caos,Orbe do Caos,Сфера Хаоса,Sfera del Caos,混沌寶珠,混沌宝珠,혼돈의 오브,Kula Chaosu,Сфера Хаосу,Bol van Chaos,Kaos Küresi
